1,0.78,0.78,0.82,0.78,0.72,0.8,0.78
2,0.7,0.56,0.7,0.8,0.66,0.74,0.69333
3,0.76667,0.83333,0.8,0.86667,0.73333,0.9,0.81667
5,0.74,0.8,0.82,0.86,0.74,0.78,0.79
6,0.86667,0.9,0.73333,0.86667,0.93333,0.73333,0.83889
7,0.56667,0.76667,0.83333,0.86667,0.73333,0.86667,0.77222
8,0.84,0.8,0.6,0.8,0.76,0.64,0.74
10,0.6,0.58,0.5,0.88,0.58,0.5,0.60667
11,0.86667,0.86667,0.73333,0.86667,0.86667,0.8,0.83333
12,0.9,0.8,0.83333,0.83333,0.83333,0.66667,0.81111
14,0.73333,0.76667,0.73333,0.73333,0.8,0.66667,0.73889
16,0.8,0.6,0.8,0.73333,0.7,0.5,0.68889
17,0.74,0.84,0.84,0.64,0.72,0.82,0.76667
